rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,vector,x,y,z
1577455683792858056,,3249,,1577455683,785189088,'',,1.7867808342,1.68598794937,123.0
1577455683891122886,,3250,,1577455683,885189088,'',,1.76845490932,1.66766226292,123.0
1577455683993186730,,3251,,1577455683,985189088,'',,1.7867808342,1.68598794937,123.0
1577455684091933952,,3252,,1577455684,84186943,'',,1.76845490932,1.66766226292,123.0
1577455684190017896,,3253,,1577455684,184186943,'',,1.79594373703,1.68598794937,123.0
1577455684292491506,,3254,,1577455684,284186943,'',,1.7867808342,1.68598794937,123.0
1577455684391164677,,3255,,1577455684,384186943,'',,1.76845490932,1.66766226292,123.0
1577455684493115610,,3256,,1577455684,484186943,'',,1.79594373703,1.68598794937,123.0
1577455684591585002,,3257,,1577455684,584186943,'',,1.7867808342,1.67682504654,123.0
1577455684689905566,,3258,,1577455684,684186943,'',,1.76845490932,1.67682504654,123.0
1577455684792109788,,3259,,1577455684,784186943,'',,1.79594373703,1.68598794937,125.0
1577455684890454921,,3260,,1577455684,884186943,'',,1.7867808342,1.68598794937,125.0
1577455684992658125,,3261,,1577455684,984186943,'',,1.77761805058,1.66766226292,125.0
1577455685091594467,,3262,,1577455685,84186943,'',,1.79594373703,1.68598794937,125.0
1577455685193654533,,3263,,1577455685,184186943,'',,1.79594373703,1.69515109062,125.0
1577455685292076555,,3264,,1577455685,284186943,'',,1.77761805058,1.68598794937,125.0
1577455685394088787,,3265,,1577455685,384186943,'',,1.79594373703,1.69515109062,125.0
1577455685492514263,,3266,,1577455685,484186943,'',,1.79594373703,1.69515109062,125.0
1577455685591172594,,3267,,1577455685,584186943,'',,1.77761805058,1.68598794937,125.0
1577455685693188712,,3268,,1577455685,684186943,'',,1.80510675907,1.69515109062,125.0
1577455685792174577,,3269,,1577455685,784186943,'',,1.80510675907,1.70431399345,125.0
1577455685894224767,,3270,,1577455685,884186943,'',,1.7867808342,1.67682504654,125.0
1577455685992518948,,3271,,1577455685,984186943,'',,1.80510675907,1.69515109062,125.0
1577455686094504939,,3272,,1577455686,84186943,'',,1.79594373703,1.69515109062,125.0
1577455686193212096,,3273,,1577455686,184186943,'',,1.7867808342,1.68598794937,125.0
1577455686291374330,,3274,,1577455686,284186943,'',,1.79594373703,1.69515109062,126.0
1577455686393646081,,3275,,1577455686,384186943,'',,1.80510675907,1.70431399345,126.0
1577455686491851854,,3276,,1577455686,484186943,'',,1.7867808342,1.68598794937,126.0
1577455686594261774,,3277,,1577455686,586324054,'',,1.80510675907,1.70431399345,126.0
1577455686693459862,,3278,,1577455686,686324054,'',,1.80510675907,1.70431399345,126.0
1577455686790993567,,3279,,1577455686,786324054,'',,1.77761805058,1.69515109062,126.0
1577455686893829475,,3280,,1577455686,886324054,'',,1.80510675907,1.70431399345,126.0
1577455686991908988,,3281,,1577455686,986324054,'',,1.79594373703,1.70431399345,126.0
1577455687093912817,,3282,,1577455687,86324054,'',,1.77761805058,1.69515109062,126.0
1577455687192246082,,3283,,1577455687,186324054,'',,1.80510675907,1.70431399345,126.0
1577455687291126761,,3284,,1577455687,286324054,'',,1.7867808342,1.69515109062,126.0
1577455687393518215,,3285,,1577455687,386324054,'',,1.79594373703,1.7134770155,126.0
1577455687491687157,,3286,,1577455687,486324054,'',,1.79594373703,1.70431399345,126.0
1577455687593924775,,3287,,1577455687,586324054,'',,1.77761805058,1.69515109062,127.0
1577455687692271333,,3288,,1577455687,686324054,'',,1.80510675907,1.7134770155,127.0
1577455687795077981,,3289,,1577455687,786324054,'',,1.80510675907,1.7134770155,127.0
1577455687893359972,,3290,,1577455687,886324054,'',,1.77761805058,1.69515109062,127.0
1577455687995145296,,3291,,1577455687,986324054,'',,1.79594373703,1.7134770155,127.0
1577455688094083122,,3292,,1577455688,86324054,'',,1.79594373703,1.7134770155,127.0
1577455688192411922,,3293,,1577455688,186324054,'',,1.7867808342,1.69515109062,127.0
1577455688294685458,,3294,,1577455688,286324054,'',,1.80510675907,1.7134770155,127.0
1577455688392980328,,3295,,1577455688,386324054,'',,1.80510675907,1.7134770155,127.0
1577455688495512878,,3296,,1577455688,486324054,'',,1.7867808342,1.69515109062,127.0
1577455688593836158,,3297,,1577455688,586324054,'',,1.80510675907,1.7134770155,127.0
1577455688696082599,,3298,,1577455688,686324054,'',,1.80510675907,1.72264015675,127.0
1577455688794076590,,3299,,1577455688,786324054,'',,1.7867808342,1.69515109062,127.0
1577455688892624322,,3300,,1577455688,886324054,'',,1.81426978111,1.72264015675,127.0
1577455688994724622,,3301,,1577455688,986324054,'',,1.81426978111,1.7134770155,128.0
1577455689093420359,,3302,,1577455689,88644033,'',,1.79594373703,1.70431399345,128.0
1577455689196227772,,3303,,1577455689,188644033,'',,1.81426978111,1.72264015675,128.0
1577455689294636308,,3304,,1577455689,288644033,'',,1.82343280315,1.7134770155,128.0
1577455689392791561,,3305,,1577455689,388644033,'',,1.80510675907,1.7134770155,128.0
1577455689494887982,,3306,,1577455689,488644033,'',,1.81426978111,1.7134770155,128.0
1577455689592963509,,3307,,1577455689,588644033,'',,1.82343280315,1.72264015675,128.0
1577455689695646216,,3308,,1577455689,688644033,'',,1.79594373703,1.70431399345,128.0
1577455689793633502,,3309,,1577455689,788644033,'',,1.81426978111,1.72264015675,128.0
1577455689896112472,,3310,,1577455689,888644033,'',,1.81426978111,1.72264015675,128.0
1577455689994672373,,3311,,1577455689,988644033,'',,1.79594373703,1.7134770155,128.0
1577455690092848180,,3312,,1577455690,88644033,'',,1.82343280315,1.72264015675,128.0
1577455690195531024,,3313,,1577455690,188644033,'',,1.81426978111,1.73180305958,128.0
1577455690292963858,,3314,,1577455690,288644033,'',,1.80510675907,1.70431399345,128.0
1577455690395907061,,3315,,1577455690,388644033,'',,1.81426978111,1.73180305958,128.0
1577455690494353698,,3316,,1577455690,488644033,'',,1.79594373703,1.7134770155,128.0
1577455690596396686,,3317,,1577455690,588644033,'',,1.82343280315,1.72264015675,128.0
1577455690695027924,,3318,,1577455690,688644033,'',,1.82343280315,1.73180305958,128.0
1577455690793346006,,3319,,1577455690,788644033,'',,1.79594373703,1.70431399345,128.0
1577455690895686355,,3320,,1577455690,888644033,'',,1.81426978111,1.72264015675,128.0
1577455690993741712,,3321,,1577455690,988644033,'',,1.82343280315,1.73180305958,128.0
1577455691096193995,,3322,,1577455691,88644033,'',,1.80510675907,1.7134770155,128.0
1577455691194444933,,3323,,1577455691,188644033,'',,1.82343280315,1.73180305958,129.0
1577455691296820014,,3324,,1577455691,288644033,'',,1.82343280315,1.72264015675,129.0
1577455691395314227,,3325,,1577455691,388644033,'',,1.80510675907,1.7134770155,129.0
1577455691493733101,,3326,,1577455691,488644033,'',,1.82343280315,1.72264015675,129.0
1577455691596368269,,3327,,1577455691,589161090,'',,1.82343280315,1.73180305958,129.0
1577455691694702455,,3328,,1577455691,689161090,'',,1.80510675907,1.7134770155,129.0
1577455691796895872,,3329,,1577455691,789161090,'',,1.82343280315,1.73180305958,129.0
1577455691895371024,,3330,,1577455691,889161090,'',,1.82343280315,1.74096620083,129.0
1577455691993261815,,3331,,1577455691,989161090,'',,1.80510675907,1.7134770155,129.0
1577455692096121559,,3332,,1577455692,89161090,'',,1.82343280315,1.73180305958,129.0
1577455692194432768,,3333,,1577455692,189161090,'',,1.82343280315,1.74096620083,129.0
1577455692296888088,,3334,,1577455692,289161090,'',,1.80510675907,1.7134770155,129.0
1577455692395667531,,3335,,1577455692,389161090,'',,1.82343280315,1.73180305958,129.0
1577455692497421218,,3336,,1577455692,489161090,'',,1.82343280315,1.73180305958,129.0
1577455692596417249,,3337,,1577455692,589161090,'',,1.80510675907,1.7134770155,129.0
1577455692694369140,,3338,,1577455692,689161090,'',,1.82343280315,1.74096620083,129.0
1577455692796548290,,3339,,1577455692,789161090,'',,1.82343280315,1.73180305958,129.0
1577455692894697843,,3340,,1577455692,889161090,'',,1.80510675907,1.7134770155,129.0
1577455692996996866,,3341,,1577455692,989161090,'',,1.82343280315,1.73180305958,129.0
1577455693095864844,,3342,,1577455693,89161090,'',,1.82343280315,1.73180305958,129.0
1577455693193919831,,3343,,1577455693,189161090,'',,1.80510675907,1.7134770155,129.0
1577455693296009082,,3344,,1577455693,289161090,'',,1.82343280315,1.73180305958,129.0
1577455693398607186,,3345,,1577455693,389161090,'',,1.82343280315,1.73180305958,129.0
1577455693497089559,,3346,,1577455693,489161090,'',,1.80510675907,1.72264015675,129.0
1577455693595372562,,3347,,1577455693,589161090,'',,1.82343280315,1.73180305958,129.0
1577455693697747070,,3348,,1577455693,689161090,'',,1.81426978111,1.7134770155,129.0
1577455693796129532,,3349,,1577455693,789161090,'',,1.82343280315,1.73180305958,130.0
1577455693898447214,,3350,,1577455693,889161090,'',,1.82343280315,1.73180305958,130.0
1577455693996283001,,3351,,1577455693,989161090,'',,1.80510675907,1.72264015675,130.0
1577455694095094411,,3352,,1577455694,90981105,'',,1.82343280315,1.73180305958,130.0
1577455694197777468,,3353,,1577455694,190981105,'',,1.83259570599,1.74096620083,130.0
1577455694296290941,,3354,,1577455694,290981105,'',,1.80510675907,1.72264015675,130.0
1577455694398334979,,3355,,1577455694,390981105,'',,1.83259570599,1.74096620083,130.0
1577455694496590144,,3356,,1577455694,490981105,'',,1.83259570599,1.74096620083,130.0
1577455694594726355,,3357,,1577455694,590981105,'',,1.81426978111,1.72264015675,130.0
1577455694697226867,,3358,,1577455694,690981105,'',,1.83259570599,1.74096620083,130.0
1577455694795591864,,3359,,1577455694,790981105,'',,1.83259570599,1.74096620083,130.0
1577455694897909544,,3360,,1577455694,890981105,'',,1.81426978111,1.72264015675,130.0
1577455694995828340,,3361,,1577455694,990981105,'',,1.83259570599,1.75012898445,130.0
1577455695098753639,,3362,,1577455695,90981105,'',,1.82343280315,1.74096620083,130.0
1577455695196686933,,3363,,1577455695,190981105,'',,1.81426978111,1.72264015675,130.0
1577455695295457920,,3364,,1577455695,290981105,'',,1.83259570599,1.74096620083,130.0
1577455695397468017,,3365,,1577455695,390981105,'',,1.83259570599,1.74096620083,130.0
1577455695495765078,,3366,,1577455695,490981105,'',,1.80510675907,1.73180305958,130.0
1577455695598280840,,3367,,1577455695,590981105,'',,1.82343280315,1.74096620083,131.0
1577455695696313333,,3368,,1577455695,690981105,'',,1.83259570599,1.74096620083,131.0
1577455695795018443,,3369,,1577455695,790981105,'',,1.81426978111,1.72264015675,131.0
1577455695897327287,,3370,,1577455695,890981105,'',,1.83259570599,1.74096620083,131.0
1577455695995630603,,3371,,1577455695,990981105,'',,1.82343280315,1.75012898445,131.0
1577455696098222046,,3372,,1577455696,90981105,'',,1.80510675907,1.72264015675,131.0
1577455696196718364,,3373,,1577455696,190981105,'',,1.83259570599,1.75012898445,131.0
1577455696298743356,,3374,,1577455696,290981105,'',,1.83259570599,1.75012898445,131.0
1577455696397010629,,3375,,1577455696,390981105,'',,1.81426978111,1.72264015675,131.0
1577455696499662756,,3376,,1577455696,490981105,'',,1.83259570599,1.74096620083,131.0
1577455696597709895,,3377,,1577455696,591417028,'',,1.83259570599,1.75012898445,131.0
1577455696696261712,,3378,,1577455696,691417028,'',,1.81426978111,1.72264015675,131.0
1577455696798849688,,3379,,1577455696,791417028,'',,1.83259570599,1.75012898445,131.0
1577455696896982395,,3380,,1577455696,891417028,'',,1.82343280315,1.73180305958,131.0
1577455696999184339,,3381,,1577455696,991417028,'',,1.83259570599,1.75012898445,132.0
1577455697097768680,,3382,,1577455697,91417028,'',,1.83259570599,1.75012898445,132.0
1577455697196224773,,3383,,1577455697,191417028,'',,1.81426978111,1.73180305958,132.0
1577455697298605259,,3384,,1577455697,291417028,'',,1.83259570599,1.75012898445,132.0
1577455697396577337,,3385,,1577455697,391417028,'',,1.83259570599,1.75012898445,132.0
1577455697499373253,,3386,,1577455697,491417028,'',,1.82343280315,1.73180305958,132.0
1577455697597456516,,3387,,1577455697,591417028,'',,1.84175860882,1.75929188728,132.0
1577455697699975839,,3388,,1577455697,691417028,'',,1.84175860882,1.75012898445,132.0
1577455697798539600,,3389,,1577455697,791417028,'',,1.82343280315,1.74096620083,132.0
1577455697896261233,,3390,,1577455697,891417028,'',,1.83259570599,1.75012898445,132.0
1577455697998320857,,3391,,1577455697,991417028,'',,1.84175860882,1.75929188728,132.0
1577455698097265262,,3392,,1577455698,91417028,'',,1.82343280315,1.73180305958,132.0
1577455698199882327,,3393,,1577455698,191417028,'',,1.84175860882,1.75012898445,132.0
1577455698297507284,,3394,,1577455698,291417028,'',,1.85092163086,1.75929188728,132.0
1577455698396368440,,3395,,1577455698,391417028,'',,1.82343280315,1.73180305958,132.0
1577455698498464879,,3396,,1577455698,491417028,'',,1.84175860882,1.75012898445,132.0
1577455698596689795,,3397,,1577455698,591417028,'',,1.84175860882,1.75929188728,132.0
1577455698699228362,,3398,,1577455698,691417028,'',,1.82343280315,1.73180305958,132.0
1577455698797721385,,3399,,1577455698,791417028,'',,1.84175860882,1.75929188728,133.0
1577455698900225945,,3400,,1577455698,891417028,'',,1.84175860882,1.75929188728,133.0
1577455698997945902,,3401,,1577455698,991417028,'',,1.82343280315,1.73180305958,133.0
1577455699100766646,,3402,,1577455699,90553953,'',,1.83259570599,1.75929188728,133.0
1577455699199205634,,3403,,1577455699,190553953,'',,1.84175860882,1.75929188728,133.0
1577455699297252489,,3404,,1577455699,290553953,'',,1.82343280315,1.74096620083,133.0
1577455699399675858,,3405,,1577455699,390553953,'',,1.84175860882,1.75929188728,133.0
1577455699498107681,,3406,,1577455699,490553953,'',,1.85092163086,1.75929188728,133.0
1577455699600391956,,3407,,1577455699,590553953,'',,1.83259570599,1.74096620083,133.0
1577455699698645437,,3408,,1577455699,690553953,'',,1.84175860882,1.76845490932,133.0
1577455699801142684,,3409,,1577455699,790553953,'',,1.84175860882,1.75929188728,133.0
1577455699899396822,,3410,,1577455699,890553953,'',,1.83259570599,1.74096620083,133.0
1577455699997585448,,3411,,1577455699,990553953,'',,1.85092163086,1.76845490932,133.0
1577455700099958412,,3412,,1577455700,90553953,'',,1.83259570599,1.74096620083,133.0
1577455700198558433,,3413,,1577455700,190553953,'',,1.84175860882,1.75929188728,133.0
1577455700300841102,,3414,,1577455700,290553953,'',,1.84175860882,1.75929188728,133.0
1577455700399713923,,3415,,1577455700,390553953,'',,1.83259570599,1.74096620083,133.0
1577455700497663309,,3416,,1577455700,490553953,'',,1.84175860882,1.75929188728,133.0
1577455700600144057,,3417,,1577455700,590553953,'',,1.84175860882,1.76845490932,133.0
1577455700698714080,,3418,,1577455700,690553953,'',,1.83259570599,1.74096620083,133.0
1577455700800474994,,3419,,1577455700,790553953,'',,1.85092163086,1.76845490932,133.0
1577455700899025209,,3420,,1577455700,890553953,'',,1.85092163086,1.75929188728,133.0
1577455700996976818,,3421,,1577455700,990553953,'',,1.83259570599,1.75012898445,133.0
1577455701100081989,,3422,,1577455701,90553953,'',,1.84175860882,1.76845490932,133.0
1577455701197711548,,3423,,1577455701,190553953,'',,1.84175860882,1.75929188728,133.0
1577455701300422591,,3424,,1577455701,290553953,'',,1.83259570599,1.75012898445,133.0
1577455701399293537,,3425,,1577455701,390553953,'',,1.85092163086,1.75929188728,133.0
1577455701501268504,,3426,,1577455701,490553953,'',,1.85092163086,1.76845490932,133.0
1577455701599441129,,3427,,1577455701,592290044,'',,1.82343280315,1.74096620083,133.0
1577455701697991956,,3428,,1577455701,692290044,'',,1.84175860882,1.75929188728,133.0
1577455701800152422,,3429,,1577455701,792290044,'',,1.85092163086,1.75929188728,133.0
1577455701898446147,,3430,,1577455701,892290044,'',,1.83259570599,1.74096620083,133.0
1577455702000774029,,3431,,1577455701,992290044,'',,1.84175860882,1.76845490932,133.0
1577455702099602599,,3432,,1577455702,92290044,'',,1.84175860882,1.76845490932,133.0
1577455702201634181,,3433,,1577455702,192290044,'',,1.83259570599,1.74096620083,133.0
1577455702300131714,,3434,,1577455702,292290044,'',,1.84175860882,1.76845490932,133.0
1577455702403856744,,3435,,1577455702,392290044,'',,1.85092163086,1.76845490932,133.0
1577455702500587633,,3436,,1577455702,492290044,'',,1.83259570599,1.75012898445,133.0
1577455702599040080,,3437,,1577455702,592290044,'',,1.84175860882,1.75929188728,133.0
1577455702701419395,,3438,,1577455702,692290044,'',,1.85092163086,1.76845490932,133.0
1577455702799916824,,3439,,1577455702,792290044,'',,1.83259570599,1.74096620083,133.0
1577455702902245578,,3440,,1577455702,892290044,'',,1.85092163086,1.76845490932,133.0
1577455703000150732,,3441,,1577455702,992290044,'',,1.84175860882,1.75929188728,133.0
1577455703098852772,,3442,,1577455703,92290044,'',,1.83259570599,1.74096620083,133.0
1577455703201232116,,3443,,1577455703,192290044,'',,1.85092163086,1.76845490932,133.0
1577455703299714444,,3444,,1577455703,292290044,'',,1.83259570599,1.74096620083,133.0
1577455703401847755,,3445,,1577455703,392290044,'',,1.85092163086,1.75929188728,133.0
1577455703500426487,,3446,,1577455703,492290044,'',,1.85092163086,1.75929188728,133.0
1577455703598608290,,3447,,1577455703,592290044,'',,1.83259570599,1.74096620083,133.0
1577455703700830801,,3448,,1577455703,692290044,'',,1.85092163086,1.75929188728,133.0
1577455703799717739,,3449,,1577455703,792290044,'',,1.85092163086,1.75929188728,134.0
1577455703901436252,,3450,,1577455703,892290044,'',,1.83259570599,1.74096620083,134.0
1577455704000065212,,3451,,1577455703,992290044,'',,1.85092163086,1.76845490932,134.0
1577455704102158595,,3452,,1577455704,94332027,'',,1.85092163086,1.75929188728,134.0
1577455704200346249,,3453,,1577455704,194332027,'',,1.83259570599,1.74096620083,134.0
1577455704299291938,,3454,,1577455704,294332027,'',,1.85092163086,1.76845490932,134.0
1577455704401090246,,3455,,1577455704,394332027,'',,1.85092163086,1.76845490932,134.0
1577455704499676247,,3456,,1577455704,494332027,'',,1.83259570599,1.75012898445,134.0
1577455704602022216,,3457,,1577455704,594332027,'',,1.85092163086,1.76845490932,134.0
1577455704700423612,,3458,,1577455704,694332027,'',,1.86008477211,1.76845490932,134.0
1577455704802996993,,3459,,1577455704,794332027,'',,1.83259570599,1.75929188728,134.0
1577455704901312488,,3460,,1577455704,894332027,'',,1.85092163086,1.76845490932,134.0
1577455705003649590,,3461,,1577455704,994332027,'',,1.85092163086,1.76845490932,134.0
1577455705101740855,,3462,,1577455705,94332027,'',,1.83259570599,1.75012898445,134.0
1577455705200353777,,3463,,1577455705,194332027,'',,1.85092163086,1.76845490932,134.0
1577455705302689741,,3464,,1577455705,294332027,'',,1.85092163086,1.76845490932,134.0
1577455705401334922,,3465,,1577455705,394332027,'',,1.83259570599,1.75012898445,134.0
1577455705503422595,,3466,,1577455705,494332027,'',,1.85092163086,1.76845490932,134.0
1577455705601465212,,3467,,1577455705,594332027,'',,1.86008477211,1.76845490932,135.0
1577455705700136760,,3468,,1577455705,694332027,'',,1.84175860882,1.75012898445,135.0
1577455705802645919,,3469,,1577455705,794332027,'',,1.85092163086,1.77761805058,135.0
1577455705900822200,,3470,,1577455705,894332027,'',,1.86008477211,1.76845490932,135.0
1577455706002674090,,3471,,1577455705,994332027,'',,1.83259570599,1.75929188728,135.0
1577455706101448206,,3472,,1577455706,94332027,'',,1.86008477211,1.76845490932,135.0
1577455706204216728,,3473,,1577455706,194332027,'',,1.86008477211,1.77761805058,135.0
1577455706302427642,,3474,,1577455706,294332027,'',,1.84175860882,1.75929188728,135.0
1577455706400619658,,3475,,1577455706,394332027,'',,1.86924767494,1.77761805058,135.0
1577455706502327934,,3476,,1577455706,494332027,'',,1.84175860882,1.75929188728,135.0
1577455706601221719,,3477,,1577455706,595777963,'',,1.86924767494,1.77761805058,135.0
1577455706703368184,,3478,,1577455706,695777963,'',,1.86008477211,1.77761805058,135.0
1577455706802323753,,3479,,1577455706,795777963,'',,1.84175860882,1.75929188728,135.0
1577455706901324030,,3480,,1577455706,895777963,'',,1.86008477211,1.77761805058,135.0
1577455707002665411,,3481,,1577455706,995777963,'',,1.86008477211,1.77761805058,135.0
1577455707100877650,,3482,,1577455707,95777963,'',,1.85092163086,1.75929188728,135.0
1577455707203348474,,3483,,1577455707,195777963,'',,1.86008477211,1.77761805058,135.0
1577455707301680562,,3484,,1577455707,295777963,'',,1.86008477211,1.77761805058,135.0
1577455707403843309,,3485,,1577455707,395777963,'',,1.84175860882,1.75929188728,135.0
1577455707501919302,,3486,,1577455707,495777963,'',,1.86008477211,1.77761805058,136.0
1577455707604604202,,3487,,1577455707,595777963,'',,1.86924767494,1.76845490932,136.0
1577455707702802526,,3488,,1577455707,695777963,'',,1.85092163086,1.75929188728,136.0
1577455707801458535,,3489,,1577455707,795777963,'',,1.86008477211,1.77761805058,136.0
1577455707903811075,,3490,,1577455707,895777963,'',,1.86924767494,1.77761805058,136.0
1577455708001770348,,3491,,1577455707,995777963,'',,1.84175860882,1.76845490932,136.0
1577455708104217091,,3492,,1577455708,95777963,'',,1.86924767494,1.77761805058,136.0
1577455708202839976,,3493,,1577455708,195777963,'',,1.86924767494,1.7867808342,136.0
1577455708301158501,,3494,,1577455708,295777963,'',,1.84175860882,1.76845490932,136.0
1577455708403796357,,3495,,1577455708,395777963,'',,1.86008477211,1.77761805058,136.0
1577455708501708352,,3496,,1577455708,495777963,'',,1.86924767494,1.7867808342,136.0
1577455708603899626,,3497,,1577455708,595777963,'',,1.84175860882,1.76845490932,136.0
1577455708702439812,,3498,,1577455708,695777963,'',,1.86008477211,1.7867808342,136.0
1577455708804936365,,3499,,1577455708,795777963,'',,1.86924767494,1.7867808342,136.0
1577455708903454032,,3500,,1577455708,895777963,'',,1.85092163086,1.75929188728,136.0
1577455709001310550,,3501,,1577455708,995777963,'',,1.86924767494,1.7867808342,136.0
1577455709104196727,,3502,,1577455709,98013065,'',,1.86008477211,1.77761805058,136.0
1577455709202289359,,3503,,1577455709,198013065,'',,1.84175860882,1.76845490932,136.0
1577455709304759576,,3504,,1577455709,298013065,'',,1.86924767494,1.7867808342,137.0
1577455709402859900,,3505,,1577455709,398013065,'',,1.86008477211,1.7867808342,138.0
1577455709501391646,,3506,,1577455709,498013065,'',,1.85092163086,1.76845490932,138.0
1577455709603856701,,3507,,1577455709,598013065,'',,1.86924767494,1.7867808342,138.0
1577455709701958642,,3508,,1577455709,698013065,'',,1.85092163086,1.76845490932,138.0
1577455709804456755,,3509,,1577455709,798013065,'',,1.86924767494,1.7867808342,138.0
1577455709903193947,,3510,,1577455709,898013065,'',,1.86924767494,1.79594373703,138.0
1577455710004772603,,3511,,1577455709,998013065,'',,1.85092163086,1.76845490932,138.0
1577455710103149823,,3512,,1577455710,98013065,'',,1.86924767494,1.7867808342,138.0
1577455710205871130,,3513,,1577455710,198013065,'',,1.86924767494,1.7867808342,138.0
1577455710304466253,,3514,,1577455710,298013065,'',,1.85092163086,1.77761805058,138.0
1577455710402904098,,3515,,1577455710,398013065,'',,1.86924767494,1.7867808342,138.0
1577455710504831336,,3516,,1577455710,498013065,'',,1.86924767494,1.79594373703,138.0
1577455710603535837,,3517,,1577455710,598013065,'',,1.86008477211,1.76845490932,138.0
1577455710705715617,,3518,,1577455710,698013065,'',,1.87841069698,1.7867808342,138.0
1577455710804222947,,3519,,1577455710,798013065,'',,1.87841069698,1.79594373703,138.0
1577455710902790317,,3520,,1577455710,898013065,'',,1.86008477211,1.77761805058,138.0
1577455711004223437,,3521,,1577455710,998013065,'',,1.87841069698,1.79594373703,138.0
1577455711103000057,,3522,,1577455711,98013065,'',,1.88757383823,1.79594373703,138.0
1577455711205543413,,3523,,1577455711,198013065,'',,1.86008477211,1.76845490932,138.0
1577455711304135411,,3524,,1577455711,298013065,'',,1.87841069698,1.79594373703,138.0
1577455711406123729,,3525,,1577455711,398013065,'',,1.88757383823,1.79594373703,138.0
1577455711504450711,,3526,,1577455711,498013065,'',,1.86008477211,1.77761805058,138.0
1577455711602706141,,3527,,1577455711,595706054,'',,1.88757383823,1.79594373703,138.0
1577455711705253912,,3528,,1577455711,695706054,'',,1.87841069698,1.79594373703,138.0
1577455711803596281,,3529,,1577455711,795706054,'',,1.86008477211,1.76845490932,138.0
1577455711905790939,,3530,,1577455711,895706054,'',,1.88757383823,1.79594373703,138.0
1577455712003873207,,3531,,1577455711,995706054,'',,1.87841069698,1.80510675907,139.0
1577455712102670388,,3532,,1577455712,95706054,'',,1.86008477211,1.7867808342,139.0
1577455712205033402,,3533,,1577455712,195706054,'',,1.87841069698,1.81426978111,139.0
1577455712303483677,,3534,,1577455712,295706054,'',,1.87841069698,1.80510675907,139.0
1577455712405977648,,3535,,1577455712,395706054,'',,1.86924767494,1.7867808342,139.0
1577455712504034848,,3536,,1577455712,495706054,'',,1.88757383823,1.79594373703,139.0
1577455712606409575,,3537,,1577455712,595706054,'',,1.87841069698,1.80510675907,139.0
1577455712704442111,,3538,,1577455712,695706054,'',,1.86008477211,1.77761805058,139.0
1577455712806708012,,3539,,1577455712,795706054,'',,1.87841069698,1.80510675907,139.0
1577455712905513050,,3540,,1577455712,895706054,'',,1.86008477211,1.7867808342,139.0
1577455713003242846,,3541,,1577455712,995706054,'',,1.88757383823,1.80510675907,139.0
1577455713105965815,,3542,,1577455713,95706054,'',,1.87841069698,1.80510675907,139.0
1577455713204487274,,3543,,1577455713,195706054,'',,1.86924767494,1.77761805058,139.0
1577455713306903840,,3544,,1577455713,295706054,'',,1.88757383823,1.80510675907,139.0
1577455713405281520,,3545,,1577455713,395706054,'',,1.88757383823,1.80510675907,139.0
1577455713504172156,,3546,,1577455713,495706054,'',,1.86924767494,1.77761805058,140.0
1577455713606086935,,3547,,1577455713,595706054,'',,1.88757383823,1.79594373703,140.0
1577455713704078996,,3548,,1577455713,695706054,'',,1.88757383823,1.80510675907,140.0
1577455713806774704,,3549,,1577455713,795706054,'',,1.86008477211,1.77761805058,140.0
1577455713905131351,,3550,,1577455713,895706054,'',,1.88757383823,1.80510675907,140.0
1577455714007133747,,3551,,1577455713,995706054,'',,1.88757383823,1.80510675907,140.0
1577455714105900432,,3552,,1577455714,98431106,'',,1.86924767494,1.77761805058,140.0
1577455714204249926,,3553,,1577455714,198431106,'',,1.89673662186,1.79594373703,140.0
1577455714306391025,,3554,,1577455714,298431106,'',,1.88757383823,1.80510675907,140.0
1577455714404868915,,3555,,1577455714,398431106,'',,1.86924767494,1.7867808342,140.0
1577455714507171533,,3556,,1577455714,498431106,'',,1.88757383823,1.80510675907,140.0
1577455714605345826,,3557,,1577455714,598431106,'',,1.88757383823,1.79594373703,140.0
1577455714703357394,,3558,,1577455714,698431106,'',,1.87841069698,1.7867808342,140.0
1577455714806219465,,3559,,1577455714,798431106,'',,1.88757383823,1.80510675907,140.0
1577455714904502862,,3560,,1577455714,898431106,'',,1.88757383823,1.80510675907,140.0
1577455715006599116,,3561,,1577455714,998431106,'',,1.87841069698,1.77761805058,140.0
1577455715105304465,,3562,,1577455715,98431106,'',,1.88757383823,1.79594373703,140.0
1577455715207797428,,3563,,1577455715,198431106,'',,1.88757383823,1.80510675907,140.0
1577455715306067429,,3564,,1577455715,298431106,'',,1.86924767494,1.7867808342,140.0
1577455715404410959,,3565,,1577455715,398431106,'',,1.88757383823,1.80510675907,140.0
1577455715506628405,,3566,,1577455715,498431106,'',,1.87841069698,1.79594373703,140.0
1577455715604469045,,3567,,1577455715,598431106,'',,1.86924767494,1.7867808342,140.0
1577455715707310153,,3568,,1577455715,698431106,'',,1.88757383823,1.80510675907,141.0
1577455715805730401,,3569,,1577455715,798431106,'',,1.88757383823,1.79594373703,141.0
1577455715907873592,,3570,,1577455715,898431106,'',,1.86924767494,1.77761805058,141.0
1577455716006014033,,3571,,1577455715,998431106,'',,1.88757383823,1.80510675907,141.0
1577455716104702963,,3572,,1577455716,98431106,'',,1.86924767494,1.7867808342,141.0
